Date,Open,High,Low,Close,Adj Close,Volume
2019-10-17,28031.000000,29152.000000,27963.000000,28478.000000,25074.953125,2049453
2019-10-18,28500.000000,28902.000000,28114.000000,28114.000000,24754.451172,3420781
2019-10-21,28110.000000,28904.000000,27907.000000,28832.000000,25386.650391,1344088
2019-10-22,28577.000000,28726.000000,26375.000000,26722.000000,23528.792969,2276030
2019-10-23,26998.000000,27800.000000,26412.000000,26763.000000,23564.892578,2860101
2019-10-24,26800.000000,27651.000000,26605.000000,26682.000000,23493.570313,1703890
2019-10-25,26680.000000,27201.000000,26682.000000,26726.000000,23532.314453,1552303
2019-10-28,29000.000000,30769.000000,28270.000000,29874.000000,26304.134766,5198301
2019-10-29,29841.000000,30247.000000,29102.000000,29876.000000,26305.894531,3016430
2019-10-30,29600.000000,29851.000000,28526.000000,28720.000000,25288.035156,4350632
2019-10-31,29000.000000,28977.000000,27305.000000,27427.000000,24149.544922,4252622
2019-11-01,27301.000000,27735.000000,26831.000000,27562.000000,24268.414063,1484941
2019-11-04,27650.000000,28306.000000,27189.000000,28065.000000,24711.304688,2304002
2019-11-05,28448.000000,29239.000000,27851.000000,29089.000000,25612.939453,2620000
2019-11-06,29071.000000,29675.000000,28715.000000,29341.000000,25834.828125,2593590
2019-11-07,29031.000000,29808.000000,28902.000000,29738.000000,26184.386719,1679206
2019-11-08,29685.000000,29827.000000,29011.000000,29537.000000,26007.408203,2136122
2019-11-11,29537.000000,29581.000000,29150.000000,29399.000000,25885.898438,1347232
2019-11-12,29000.000000,29757.000000,28267.000000,29369.000000,25859.480469,2309314
2019-11-13,29700.000000,29750.000000,28962.000000,29545.000000,26014.451172,1590452
2019-11-14,29305.000000,29412.000000,28655.000000,29412.000000,25897.343750,1188986
2019-11-15,29412.000000,29495.000000,28399.000000,28450.000000,25050.300781,1096017
2019-11-18,28510.000000,29166.000000,27999.000000,28177.000000,24809.921875,1335630
2019-11-19,28500.000000,28594.000000,28046.000000,28500.000000,25094.324219,1362608
2019-11-20,28380.000000,28524.000000,27867.000000,28306.000000,24923.505859,1411317
2019-11-21,28025.000000,28296.000000,27439.000000,27698.000000,24388.162109,2051263
2019-11-22,27650.000000,28348.000000,27318.000000,28262.000000,24884.765625,1248414
2019-11-25,28100.000000,28702.000000,27514.000000,28173.000000,24806.400391,1328000
2019-11-26,28200.000000,29000.000000,27977.000000,28110.000000,24750.929688,3879362
2019-11-27,28110.000000,28838.000000,27860.000000,28000.000000,24654.072266,1301027
2019-11-28,28110.000000,28539.000000,27257.000000,27257.000000,23999.861328,1566934
2019-11-29,27255.000000,27550.000000,26350.000000,26400.000000,23245.267578,1799030
2019-12-02,26499.000000,26550.000000,25634.000000,26045.000000,22932.691406,1601748
2019-12-03,26098.000000,26103.000000,25454.000000,25645.000000,22580.490234,2972952
2019-12-04,26000.000000,26826.000000,25713.000000,26399.000000,23244.388672,2038626
2019-12-05,26410.000000,26931.000000,26017.000000,26453.000000,23291.937500,1184212
2019-12-06,26450.000000,26844.000000,25996.000000,26050.000000,22937.091797,1659111
2019-12-09,26100.000000,26550.000000,26016.000000,26309.000000,23165.142578,1041406
2019-12-10,26200.000000,27203.000000,26206.000000,27203.000000,23952.312500,1834190
2019-12-11,27203.000000,27208.000000,26800.000000,27093.000000,23855.457031,1719599
2019-12-12,27100.000000,27338.000000,26399.000000,26675.000000,23487.406250,1482074
2019-12-13,27000.000000,28100.000000,26850.000000,27359.000000,24089.669922,1758301
2019-12-17,27700.000000,30800.000000,27501.000000,30558.000000,26906.398438,5527670
2019-12-18,30500.000000,33163.000000,30385.000000,32497.000000,28613.695313,6390479
2019-12-19,32510.000000,33112.000000,31384.000000,31596.000000,27820.361328,6428347
2019-12-20,31550.000000,32247.000000,31200.000000,31210.000000,27480.488281,3121965
2019-12-23,31210.000000,31114.000000,29914.000000,30950.000000,27251.554688,1410274
2019-12-24,30951.000000,31086.000000,30463.000000,30900.000000,27207.531250,319176
2019-12-27,30511.000000,31379.000000,30400.000000,31290.000000,27550.927734,1371939
2019-12-30,31020.000000,31159.000000,30551.000000,31025.000000,27317.595703,647562
2019-12-31,30600.000000,30771.000000,30053.000000,30348.000000,26721.496094,464663
2020-01-02,30400.000000,31051.000000,30281.000000,30385.000000,26754.072266,674059
2020-01-03,31100.000000,31865.000000,30995.000000,31200.000000,27471.681641,1860423
2020-01-06,32000.000000,32689.000000,31500.000000,31835.000000,28030.800781,2114403
2020-01-07,31840.000000,32163.000000,31488.000000,31535.000000,27766.648438,1241977
2020-01-08,31990.000000,32086.000000,30915.000000,31142.000000,27420.613281,968227
2020-01-09,31200.000000,31178.000000,30172.000000,30296.000000,26675.707031,872768
2020-01-10,30815.000000,31391.000000,30343.000000,31000.000000,27295.582031,862303
2020-01-13,31150.000000,31648.000000,30850.000000,30850.000000,27163.505859,903432
2020-01-14,31350.000000,31444.000000,28950.000000,30100.000000,26503.128906,2643177
2020-01-15,29900.000000,29901.000000,29075.000000,29075.000000,25600.613281,2166663
2020-01-16,29020.000000,29499.000000,27372.000000,27927.000000,24589.796875,3110475
2020-01-17,28000.000000,28106.000000,27241.000000,27306.000000,24043.003906,2480098
2020-01-20,27500.000000,27689.000000,27127.000000,27315.000000,24050.929688,1101891
2020-01-21,27500.000000,27405.000000,27000.000000,27216.000000,23963.759766,1580357
2020-01-22,27500.000000,27500.000000,26539.000000,26704.000000,23512.941406,1398016
2020-01-23,26763.000000,26835.000000,25934.000000,25999.000000,22892.187500,1036321
2020-01-24,27015.000000,27759.000000,26352.000000,26450.000000,23289.294922,2573533
2020-01-27,26290.000000,26280.000000,25385.000000,25463.000000,22420.236328,1420726
2020-01-28,25470.000000,25800.000000,25264.000000,25470.000000,22426.400391,1359407
2020-01-29,25710.000000,26087.000000,25569.000000,25969.000000,22865.771484,1705406
2020-01-30,25970.000000,25970.000000,25255.000000,25650.000000,22584.892578,2058723
2020-01-31,24480.000000,24800.000000,22602.000000,23917.000000,21058.980469,5048480
2020-02-03,23700.000000,24100.000000,23325.000000,23450.000000,20647.785156,1939375
2020-02-04,23700.000000,24145.000000,23218.000000,23500.000000,20691.810547,2373788
2020-02-05,23500.000000,24579.000000,23407.000000,24550.000000,21616.339844,2426224
2020-02-06,24736.000000,25409.000000,23958.000000,24100.000000,21220.113281,1868777
2020-02-07,24000.000000,24385.000000,23363.000000,23400.000000,20603.761719,1411181
2020-02-10,23399.000000,23549.000000,22100.000000,22217.000000,19562.125000,2398343
2020-02-11,22500.000000,23104.000000,22301.000000,23044.000000,20290.302734,2024688
2020-02-12,23400.000000,24315.000000,23186.000000,24060.000000,21184.894531,1738779
2020-02-13,23949.000000,24167.000000,23505.000000,23751.000000,20912.816406,1999563
2020-02-14,23889.000000,23940.000000,23409.000000,23799.000000,20955.083984,851185
2020-02-17,23935.000000,23935.000000,23023.000000,23050.000000,20295.585938,1326568
2020-02-18,23050.000000,23056.000000,22206.000000,22700.000000,19987.410156,1655491
2020-02-19,22800.000000,22847.000000,22000.000000,22300.000000,19635.208984,2171145
2020-02-20,22750.000000,22870.000000,22313.000000,22615.000000,19912.568359,1265194
2020-02-21,22499.000000,22500.000000,21010.000000,21408.000000,18849.800781,4374477
2020-02-24,21000.000000,21000.000000,19399.000000,20700.000000,18226.404297,4538995
2020-02-25,21068.000000,21288.000000,20070.000000,20436.000000,17993.953125,2242476
2020-02-26,20000.000000,20130.000000,19053.000000,19506.000000,17175.083984,4550597
2020-02-27,19001.000000,19473.000000,18497.000000,18545.000000,16328.920898,4394117
2020-02-28,17180.000000,18886.000000,16301.000000,18590.000000,16368.543945,6253440
2020-03-02,18800.000000,19900.000000,18346.000000,18820.000000,16571.058594,3650810
2020-03-03,19310.000000,19571.000000,18936.000000,19283.000000,16978.732422,3278670
2020-03-04,19135.000000,19250.000000,18551.000000,18625.000000,16399.361328,2145482
2020-03-05,18900.000000,18856.000000,16905.000000,16974.000000,14945.651367,3179270
2020-03-06,16200.000000,16583.000000,15712.000000,15972.000000,14063.387695,3378280
2020-03-09,10300.000000,10300.000000,7900.000000,8535.000000,7515.089844,19370989
2020-03-10,9300.000000,9449.000000,6666.000000,7167.000000,6310.562012,9919983
2020-03-11,7300.000000,7500.000000,5026.000000,5272.000000,4642.009277,14423290
2020-03-12,4799.000000,4799.000000,2867.000000,3724.000000,3278.991699,24476619
2020-03-13,4400.000000,5584.000000,3805.000000,5078.000000,4471.192383,17053055
2020-03-16,4990.000000,4990.000000,3800.000000,4474.000000,3939.368652,12997094
2020-03-17,5125.000000,5215.000000,3502.000000,3669.000000,3230.563965,12333086
2020-03-18,3669.000000,4290.000000,2400.000000,3400.000000,2993.708984,18603876
2020-03-19,3600.000000,4508.000000,2917.000000,3020.000000,2659.117676,21222738
2020-03-20,3396.000000,3545.000000,2677.000000,2714.000000,2389.684082,17158907
2020-03-23,2680.000000,2828.000000,2077.000000,2188.000000,1926.539795,16245132
2020-03-24,2315.000000,2520.000000,2200.000000,2426.000000,2136.099365,11387795
2020-03-25,2609.000000,2900.000000,2257.000000,2322.000000,2044.527222,10945775
2020-03-26,2427.000000,2900.000000,2323.000000,2893.000000,2547.293945,9057514
2020-03-27,3300.000000,3450.000000,3005.000000,3192.000000,2810.564209,9032872
2020-03-30,3080.000000,3289.000000,2800.000000,3150.000000,2773.583252,8309876
2020-03-31,3250.000000,3912.000000,3240.000000,3693.000000,3251.696289,8806691
2020-04-01,3680.000000,3700.000000,3250.000000,3374.000000,2970.815918,4789949
2020-04-02,3710.000000,4100.000000,3611.000000,4100.000000,3610.060791,7577007
2020-04-03,4300.000000,4405.000000,3775.000000,3970.000000,3495.595215,15024903
2020-04-06,4100.000000,4747.000000,4100.000000,4665.000000,4107.544434,6762315
2020-04-07,4827.000000,7596.000000,4820.000000,7160.000000,6304.398926,14594251
2020-04-08,7100.000000,8397.000000,5150.000000,6891.000000,6067.543945,14550708
2020-04-09,7250.000000,7700.000000,6600.000000,7449.000000,6558.864258,7463771
2020-04-14,7375.000000,7375.000000,6600.000000,6942.000000,6112.449219,6205539
2020-04-15,6827.000000,6849.000000,5600.000000,5952.000000,5240.751465,7719458
2020-04-16,5943.000000,6487.000000,5750.000000,5750.000000,5062.890137,7243374
2020-04-17,6025.000000,6393.000000,5547.000000,5760.000000,5071.695313,7832499
2020-04-20,5700.000000,5725.000000,5201.000000,5561.000000,4896.474609,8669396
2020-04-21,4950.000000,5680.000000,4202.000000,5502.000000,4844.525391,9179762
2020-04-22,5330.000000,6273.000000,5094.000000,5884.000000,5180.877441,7659053
2020-04-23,6060.000000,6655.000000,6100.000000,6640.000000,5846.537598,8453821
2020-04-24,6840.000000,6965.000000,6206.000000,6700.000000,5899.367188,6684918
2020-04-28,6950.000000,7989.000000,6656.000000,7725.000000,6801.882813,8884575
2020-04-29,8000.000000,8749.000000,7751.000000,8500.000000,7484.272461,9412000
2020-04-30,9200.000000,9900.000000,7900.000000,8726.000000,7683.265625,14635843
2020-05-04,7800.000000,8414.000000,7550.000000,8185.000000,7206.914063,9994882
2020-05-05,8785.000000,8840.000000,7925.000000,8072.000000,7107.416992,8885678
2020-05-06,8111.000000,8600.000000,8005.000000,8438.000000,7429.681152,5240639
2020-05-07,8441.000000,8629.000000,8306.000000,8490.000000,7475.467285,3192641
2020-05-08,8490.000000,8622.000000,8119.000000,8289.000000,7298.485840,2622767
2020-05-11,8490.000000,8490.000000,7800.000000,7971.000000,7018.486328,3675100
2020-05-12,7874.000000,8137.000000,7663.000000,7903.000000,6958.611816,3508220
2020-05-13,7850.000000,8032.000000,7347.000000,7477.000000,6583.518066,3789311
2020-05-14,7394.000000,7496.000000,6962.000000,7387.000000,6504.272949,3676632
2020-05-15,7502.000000,7998.000000,7545.000000,7740.000000,6815.090332,3283343
2020-05-18,8000.000000,8721.000000,7950.000000,8537.000000,7516.851074,8689414
2020-05-19,8795.000000,8887.000000,8221.000000,8286.000000,7295.844727,3512016
2020-05-20,8292.000000,8493.000000,8156.000000,8493.000000,7478.108887,2504402
2020-05-21,8493.000000,8640.000000,8135.000000,8416.000000,7410.310059,3910161
2020-05-22,8000.000000,8296.000000,7600.000000,7711.000000,6789.555664,4831386
2020-05-25,7700.000000,7700.000000,7260.000000,7571.000000,6666.285156,2275531
2020-05-26,8055.000000,8304.000000,7682.000000,8154.000000,7179.618652,3897446
2020-05-27,8150.000000,8755.000000,8075.000000,8440.000000,7431.441895,5773436
2020-05-28,8755.000000,8949.000000,8439.000000,8850.000000,7792.447754,4682826
2020-05-29,8760.000000,9259.000000,8633.000000,9050.000000,7968.548340,9883245
2020-06-01,9201.000000,10175.000000,9079.000000,10100.000000,8893.076172,4849735
2020-06-02,10300.000000,11967.000000,10218.000000,11750.000000,10345.905273,8294697
2020-06-03,12150.000000,13623.000000,11733.000000,12475.000000,10984.270508,10737046
2020-06-04,12900.000000,13000.000000,11050.000000,12845.000000,11310.056641,8063759
2020-06-05,13297.000000,15090.000000,12950.000000,15000.000000,13207.539063,10459354
2020-06-08,15701.000000,17854.000000,15519.000000,17205.000000,15149.046875,12130395
2020-06-09,18065.000000,18388.000000,16260.000000,17145.000000,15096.217773,12796387
2020-06-10,16603.000000,16949.000000,13380.000000,13989.000000,12317.350586,11622125
2020-06-11,12980.000000,15278.000000,11588.000000,13500.000000,11886.786133,10244252
2020-06-12,12108.000000,14399.000000,11801.000000,13995.000000,12322.633789,6783507
2020-06-15,13977.000000,14726.000000,13511.000000,13982.000000,12311.187500,4836029
2020-06-17,14800.000000,15184.000000,14322.000000,14357.000000,12641.375977,5775736
2020-06-18,14501.000000,15052.000000,13200.000000,14285.000000,12577.980469,10588875
2020-06-19,14324.000000,15078.000000,14145.000000,14600.000000,12855.338867,10242449
2020-06-22,14490.000000,14757.000000,13650.000000,14011.000000,12336.721680,3251179
2020-06-23,14206.000000,14892.000000,14206.000000,14757.000000,12993.577148,4382382
2020-06-24,14690.000000,15019.000000,13950.000000,14000.000000,12327.036133,3153646
2020-06-25,13772.000000,14080.000000,13149.000000,13796.000000,12147.415039,3523779
2020-06-26,14000.000000,14014.000000,13120.000000,13250.000000,11666.660156,2675616
2020-06-29,13100.000000,13850.000000,12350.000000,13696.000000,12059.365234,4057407
2020-06-30,13805.000000,13889.000000,13025.000000,13220.000000,11640.244141,2462071
2020-07-01,13206.000000,13700.000000,12911.000000,13000.000000,11446.534180,2667020
2020-07-02,13000.000000,13489.000000,12917.000000,13244.000000,11661.376953,2540778
2020-07-03,13441.000000,13625.000000,13250.000000,13571.000000,11949.301758,1027923
2020-07-06,13600.000000,14438.000000,13645.000000,14110.000000,12423.892578,2403980
2020-07-07,13989.000000,14226.000000,13528.000000,14125.000000,12437.099609,3196209
2020-07-08,13988.000000,14031.000000,13665.000000,13729.000000,12088.419922,1688641
2020-07-09,13800.000000,14365.000000,13634.000000,13768.000000,12122.760742,2420419
2020-07-10,13645.000000,13954.000000,13344.000000,13344.000000,11749.427734,2482275
2020-07-13,13543.000000,14136.000000,13401.000000,13901.000000,12239.866211,2962536
2020-07-14,13699.000000,14013.000000,13550.000000,13948.000000,12281.250977,2199157
2020-07-15,14025.000000,14744.000000,14026.000000,14150.000000,12459.111328,3398898
2020-07-16,14250.000000,14674.000000,14050.000000,14526.000000,12790.180664,1992811
2020-07-17,14491.000000,15025.000000,14190.000000,14971.000000,13182.004883,2994258
2020-07-20,14765.000000,15427.000000,14600.000000,15000.000000,13207.539063,2955240
2020-07-21,15000.000000,15387.000000,14801.000000,14959.000000,13171.438477,2188823
2020-07-22,15010.000000,15245.000000,14100.000000,14200.000000,12503.137695,2865619
2020-07-23,14200.000000,14334.000000,13719.000000,13950.000000,12283.011719,2633867
2020-07-24,13850.000000,14022.000000,13600.000000,13773.000000,12127.163086,2187419
2020-07-27,13940.000000,13989.000000,13300.000000,13393.000000,11792.571289,2310407
2020-07-28,13580.000000,13541.000000,12770.000000,13400.000000,11798.734375,4288953
2020-07-29,13400.000000,15179.000000,13201.000000,14559.000000,12819.237305,5932327
2020-07-30,14700.000000,15150.000000,13721.000000,13850.000000,12194.961914,2822310
2020-07-31,14000.000000,14186.000000,13485.000000,13624.000000,11995.967773,3061235
2020-08-03,13634.000000,14425.000000,13230.000000,14226.000000,12526.030273,2805658
2020-08-04,14350.000000,14734.000000,14000.000000,14700.000000,12943.388672,2829650
2020-08-05,14800.000000,15317.000000,14343.000000,15200.000000,13383.639648,2902405
2020-08-06,15049.000000,15246.000000,14725.000000,15067.000000,13266.532227,2332632
2020-08-07,14900.000000,15392.000000,14800.000000,15164.000000,13351.941406,1757836
2020-08-11,14750.000000,16135.000000,14701.000000,15837.000000,13944.520508,4880058
2020-08-12,15490.000000,15627.000000,14253.000000,15424.000000,13580.872070,4147825
2020-08-13,15350.000000,16100.000000,14850.000000,15816.000000,13926.028320,2671245
2020-08-14,15527.000000,15679.000000,14578.000000,14652.000000,12901.125000,2825427
2020-08-17,14375.000000,14478.000000,13241.000000,13889.000000,12229.299805,4821900
2020-08-18,13718.000000,13830.000000,12850.000000,13195.000000,11618.232422,4765462
2020-08-19,13000.000000,13050.000000,12151.000000,12900.000000,11358.483398,3613979
2020-08-20,12795.000000,14291.000000,12713.000000,14058.000000,12378.106445,5194661
2020-08-21,14147.000000,14800.000000,14154.000000,14400.000000,12679.238281,3394497
2020-08-24,14731.000000,14872.000000,14475.000000,14550.000000,12811.313477,2468606
2020-08-25,14600.000000,15125.000000,14615.000000,14804.000000,13034.960938,3059291
2020-08-26,14698.000000,15050.000000,14551.000000,14711.000000,12953.074219,1734079
2020-08-27,14500.000000,14711.000000,13977.000000,14376.000000,12658.105469,3690076
2020-08-28,14350.000000,14539.000000,14126.000000,14369.000000,12651.942383,1947431
2020-08-31,14300.000000,15177.000000,13805.000000,13857.000000,12201.125000,5637154
2020-09-01,13987.000000,14334.000000,13897.000000,14200.000000,12503.137695,2771758
2020-09-02,14296.000000,14758.000000,13923.000000,14400.000000,12679.238281,2573301
2020-09-03,14201.000000,14506.000000,13979.000000,13979.000000,12308.545898,2995693
2020-09-04,13900.000000,14432.000000,13800.000000,14300.000000,12591.188477,2240754
2020-09-07,14060.000000,14696.000000,14057.000000,14565.000000,12824.521484,1075186
2020-09-08,14565.000000,14750.000000,14237.000000,14279.000000,12572.696289,1956149
2020-09-09,14190.000000,14195.000000,13510.000000,13699.000000,12062.005859,3216679
2020-09-10,13800.000000,14450.000000,13510.000000,14263.000000,12558.608398,2691665
2020-09-11,14080.000000,14291.000000,13681.000000,13739.000000,12097.224609,2025555
2020-09-14,13825.000000,14124.000000,13292.000000,13370.000000,11772.319336,2475286
2020-09-15,13587.000000,13741.000000,12913.000000,12925.000000,11380.496094,3763681
2020-09-16,13100.000000,13623.000000,12963.000000,13577.000000,11954.583984,2507544
2020-09-17,13729.000000,14009.000000,13407.000000,13665.000000,12032.068359,3646193
2020-09-18,13819.000000,13896.000000,13460.000000,13799.000000,12150.055664,3377369
2020-09-21,13700.000000,13820.000000,12855.000000,13075.000000,11512.571289,2023208
2020-09-22,13425.000000,13422.000000,12807.000000,13135.000000,11565.401367,1454460
2020-09-23,13000.000000,13573.000000,12856.000000,13313.000000,11722.131836,1524853
2020-09-25,13155.000000,13153.000000,12372.000000,12845.000000,11310.056641,2121257
2020-09-28,12801.000000,13693.000000,12804.000000,13525.000000,11908.797852,1880285
2020-09-29,13201.000000,13500.000000,12960.000000,13081.000000,11517.854492,1804950
2020-09-30,12983.000000,13046.000000,12607.000000,12957.000000,11408.672852,2367107
2020-10-01,13190.000000,13679.000000,12850.000000,12850.000000,11314.458008,2120437
2020-10-02,13001.000000,13323.000000,11000.000000,12415.000000,10931.440430,7102968
2020-10-05,12710.000000,12852.000000,12296.000000,12303.000000,10832.823242,2556662
2020-10-06,12499.000000,12626.000000,12071.000000,12413.000000,10929.678711,2370857
2020-10-07,12270.000000,12472.000000,12190.000000,12395.000000,10913.830078,1811963
2020-10-08,12310.000000,12815.000000,12194.000000,12727.000000,11206.157227,2478034
2020-10-09,12727.000000,13023.000000,12313.000000,12400.000000,10918.233398,2174553
2020-10-12,12425.000000,12541.000000,12175.000000,12204.000000,10745.653320,2339247
2020-10-13,12105.000000,12204.000000,11542.000000,11704.000000,10305.402344,2325712
2020-10-14,11600.000000,11640.000000,11120.000000,11175.000000,9839.617188,2627761
2020-10-15,10994.000000,11000.000000,10124.000000,10766.000000,9479.492188,4708496
2020-10-16,10625.000000,10695.000000,10238.000000,10540.000000,9280.497070,1636392
2020-10-19,10450.000000,10689.000000,10400.000000,10600.000000,9333.327148,1780802
2020-10-20,10400.000000,10464.000000,9562.000000,9776.000000,8607.793945,3449700
2020-10-21,9720.000000,10220.000000,9700.000000,9998.000000,8803.264648,2622389
2020-10-22,10100.000000,10169.000000,9600.000000,9786.000000,8616.598633,1846977
2020-10-23,9900.000000,10386.000000,9845.000000,10317.000000,9084.145508,2587763
2020-10-26,10150.000000,10595.000000,9950.000000,10271.000000,9043.641602,2001881
2020-10-27,10042.000000,10290.000000,9114.000000,9220.000000,8118.233887,2269056
2020-10-28,9120.000000,9149.000000,8349.000000,8569.000000,7545.026855,3857420
2020-10-29,8599.000000,8640.000000,7517.000000,7552.000000,6649.556152,5637040
2020-10-30,7720.000000,8572.000000,7122.000000,8403.000000,7398.863770,5779254
2020-11-02,8300.000000,8969.000000,7939.000000,8895.000000,7832.070313,3493293
2020-11-03,9072.000000,10227.000000,9069.000000,10043.000000,8842.888672,3787309
2020-11-04,10210.000000,10574.000000,9600.000000,9807.000000,8635.088867,2645804
2020-11-05,9820.000000,10200.000000,9550.000000,9678.000000,8521.504883,2156838
2020-11-06,9500.000000,9858.000000,9064.000000,9109.000000,8020.498535,3486948
2020-11-09,9250.000000,11425.000000,9255.000000,11259.000000,9913.579102,5541102
2020-11-10,11220.000000,12267.000000,10814.000000,11018.000000,9701.378906,8818323
2020-11-11,11400.000000,11600.000000,10800.000000,10800.000000,9509.427734,3094189
2020-11-12,10900.000000,11160.000000,10270.000000,10410.000000,9166.032227,2895396
2020-11-13,10375.000000,10600.000000,9850.000000,10500.000000,9245.278320,2450088
2020-11-16,11105.000000,11300.000000,10330.000000,10870.000000,9571.062500,3715480
2020-11-17,11200.000000,11680.000000,10929.000000,11299.000000,9948.798828,2776335
2020-11-18,11450.000000,11893.000000,11226.000000,11800.000000,10389.930664,2594185
2020-11-19,11700.000000,11768.000000,11331.000000,11768.000000,10361.754883,2202811
2020-11-20,11600.000000,11924.000000,11339.000000,11339.000000,9984.019531,2547493
2020-11-23,11339.000000,11748.000000,11310.000000,11580.000000,10196.219727,1872037
2020-11-24,12000.000000,13300.000000,11750.000000,13300.000000,11710.684570,5699950
2020-11-25,13500.000000,14600.000000,13099.000000,13200.000000,11622.633789,5907550
2020-11-26,13300.000000,13333.000000,12913.000000,13205.000000,11627.036133,1675417
2020-11-27,13190.000000,13500.000000,13020.000000,13256.000000,11671.943359,1758925
2020-11-30,13000.000000,13150.000000,11867.000000,12079.000000,10635.589844,6431536
2020-12-01,11549.000000,12201.000000,11430.000000,11725.000000,10323.892578,2566136
2020-12-02,11812.000000,12448.000000,11853.000000,12239.000000,10776.471680,2876138
2020-12-03,12500.000000,13056.000000,12363.000000,12958.000000,11409.552734,3025543
2020-12-04,13344.000000,13543.000000,13051.000000,13400.000000,11798.734375,3310246
2020-12-07,13380.000000,13649.000000,12904.000000,13348.000000,11752.949219,2442948
2020-12-08,13300.000000,13944.000000,12972.000000,13465.000000,11855.966797,2975770
2020-12-09,13504.000000,13907.000000,13447.000000,13881.000000,12222.256836,2417561
2020-12-10,13770.000000,13989.000000,13265.000000,13967.000000,12297.980469,2418283
2020-12-11,13999.000000,14500.000000,13722.000000,14079.000000,12396.595703,3276376
2020-12-14,13999.000000,14128.000000,13475.000000,13475.000000,11864.772461,2985687
2020-12-15,13099.000000,13620.000000,12829.000000,13423.000000,11818.986328,2950772
2020-12-17,13625.000000,14182.000000,13550.000000,14101.000000,12415.967773,6733116
2020-12-18,14026.000000,14198.000000,13709.000000,13800.000000,12150.936523,2929502
2020-12-21,14000.000000,13810.000000,12830.000000,13113.000000,11546.030273,2972238
2020-12-22,12900.000000,13071.000000,12321.000000,12576.000000,11073.201172,2462560
2020-12-23,12350.000000,12724.000000,12260.000000,12642.000000,11131.314453,1480323
2020-12-24,12800.000000,13150.000000,12775.000000,12921.000000,11376.974609,443184
2020-12-28,12921.000000,13305.000000,12534.000000,13107.000000,11540.748047,1008965
2020-12-29,13175.000000,13430.000000,12857.000000,13217.000000,11637.602539,1607438
2020-12-30,13301.000000,13547.000000,13001.000000,13269.000000,11683.389648,869933
2020-12-31,13259.000000,13680.000000,13047.000000,13393.000000,11792.571289,756334
2021-01-04,13505.000000,13680.000000,12992.000000,13295.000000,11706.282227,1485717
2021-01-05,12950.000000,13299.000000,12619.000000,13200.000000,11622.633789,1955442
2021-01-06,13420.000000,14530.000000,13420.000000,14382.000000,12663.389648,4458692
2021-01-07,14500.000000,16480.000000,14421.000000,16100.000000,14176.091797,5149112
2021-01-08,16000.000000,17095.000000,15900.000000,16834.000000,14822.380859,4120341
2021-01-11,16600.000000,16999.000000,16204.000000,16693.000000,14698.229492,3383898
2021-01-12,16745.000000,17100.000000,16631.000000,16835.000000,14823.260742,2998971
2021-01-13,17060.000000,17545.000000,16815.000000,17034.000000,14998.481445,3592072
2021-01-14,16900.000000,17357.000000,16613.000000,17100.000000,15056.594727,2869009
2021-01-15,17375.000000,17374.000000,16937.000000,16990.000000,14959.740234,2175739
2021-01-18,16400.000000,16821.000000,16200.000000,16808.000000,14799.488281,2541983
2021-01-19,16700.000000,17372.000000,16725.000000,17201.000000,15145.525391,2144886
2021-01-20,17299.000000,17350.000000,16921.000000,16970.000000,14942.128906,2991268
2021-01-21,16801.000000,16950.000000,16200.000000,16494.000000,14523.009766,3508001
2021-01-22,16099.000000,16380.000000,15302.000000,16150.000000,14220.117188,2571389
2021-01-25,16175.000000,16394.000000,15667.000000,15717.000000,13838.859375,2161914
2021-01-26,15648.000000,15645.000000,14909.000000,15194.000000,13378.356445,2370681
2021-01-27,15300.000000,15497.000000,14900.000000,14931.000000,13146.784180,2817576
2021-01-28,14800.000000,15254.000000,14535.000000,15148.000000,13337.853516,1444269
2021-01-29,17194.000000,17150.000000,16040.000000,16499.000000,14527.412109,4020652
2021-02-01,16302.000000,16695.000000,15900.000000,16395.000000,14435.841797,3120561
2021-02-02,16663.000000,17130.000000,16550.000000,16818.000000,14808.292969,2423369
2021-02-03,17050.000000,19050.000000,16959.000000,18800.000000,16553.447266,5708285
2021-02-04,19400.000000,20430.000000,19400.000000,19673.000000,17322.128906,6014619
2021-02-05,19950.000000,19950.000000,18931.000000,19526.000000,17192.695313,3709657
2021-02-08,20000.000000,20735.000000,19861.000000,20000.000000,17610.050781,2329612
2021-02-09,20190.000000,20498.000000,19769.000000,19837.000000,17466.531250,2019138
2021-02-10,19782.000000,20188.000000,19616.000000,20175.000000,17764.140625,1907770
2021-02-11,19890.000000,20117.000000,19327.000000,19631.000000,17285.146484,1888427
2021-02-12,19163.000000,20142.000000,18722.000000,20024.000000,17631.185547,1792030
2021-02-15,20450.000000,20699.000000,19941.000000,20321.000000,17892.693359,2260254
2021-02-16,20390.000000,20999.000000,20105.000000,20964.000000,18458.859375,2074004
2021-02-17,20910.000000,21178.000000,19801.000000,20000.000000,17610.050781,3396420
2021-02-18,20100.000000,20749.000000,19800.000000,19884.000000,17507.914063,2801112
2021-02-19,19869.000000,20390.000000,19775.000000,20296.000000,17870.683594,2378954
2021-02-22,20500.000000,21276.000000,20060.000000,20139.000000,17732.441406,3720735
2021-02-23,20500.000000,20805.000000,19206.000000,19480.000000,17152.189453,3314717
2021-02-24,19506.000000,20618.000000,19500.000000,20099.000000,17697.222656,3061043
